id,repository_name,name,ingredient,version,duration,listed,tag_context,tag_name
283,getting-started-with-microbit,Getting Started with the micro:bit,false,3,2,true,curriculum,programming-1
283,getting-started-with-microbit,Getting Started with the micro:bit,false,3,2,true,curriculum,1
283,getting-started-with-microbit,Getting Started with the micro:bit,false,3,2,true,curriculum,manufacture-0
283,getting-started-with-microbit,Getting Started with the micro:bit,false,3,2,true,hardware,microbit
283,getting-started-with-microbit,Getting Started with the micro:bit,false,3,2,true,site_areas,projects
283,getting-started-with-microbit,Getting Started with the micro:bit,false,3,2,true,software,python
283,getting-started-with-microbit,Getting Started with the micro:bit,false,3,2,true,technologies,microbit
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,curriculum,2
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,curriculum,design-0
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,curriculum,manufacture-0
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,curriculum,phys-comp-0
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,curriculum,programming-2
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,curriculum,community-0
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,interests,games
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,site_areas,projects
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,software,python
284,getting-started-with-minecraft-pi,Getting Started with Minecraft Pi,false,3,2,true,technologies,python
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,curriculum,phys-comp-1
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,curriculum,programming-1
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,curriculum,1
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,curriculum,community-0
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,curriculum,design-0
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,curriculum,manufacture-0
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,hardware,electronic-components
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,hardware,raspberry-pi
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,site_areas,projects
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,technologies,raspberry-pi
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,technologies,electronic-components
285,getting-started-with-node-red,Getting started with Node-RED,false,3,2,true,technologies,python
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,curriculum,programming-1
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,curriculum,1
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,curriculum,manufacture-0
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,curriculum,community-0
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,curriculum,design-0
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,curriculum,phys-comp-1
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,hardware,electronic-components
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,interests,photography
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,site_areas,projects
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,software,python
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,technologies,electronic-components
286,getting-started-with-picamera,Getting started with picamera,false,3,2,true,technologies,python
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,curriculum,manufacture-2
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,curriculum,2
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,curriculum,community-0
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,curriculum,design-0
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,curriculum,phys-comp-0
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,curriculum,programming-0
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,hardware,electronic-components
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,site_areas,projects
288,getting-started-with-soldering,Getting started with soldering,false,3,2,true,technologies,electronic-components
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,curriculum,programming-2
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,curriculum,community-0
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,curriculum,design-0
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,curriculum,manufacture-0
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,curriculum,phys-comp-0
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,curriculum,2
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,interests,music
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,site_areas,projects
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,software,sonic-pi
289,getting-started-with-sonic-pi,Getting Started With Sonic Pi,false,3,2,true,technologies,sonic-pi
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,curriculum,phys-comp-1
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,curriculum,2
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,curriculum,programming-2
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,curriculum,manufacture-0
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,curriculum,design-0
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,curriculum,community-0
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,hardware,sense-hat
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,site_areas,projects
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,software,python
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,technologies,python
290,getting-started-with-the-sense-hat,Getting Started with the Sense HAT,false,4,2,true,technologies,sense-hat
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,curriculum,3
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,curriculum,phys-comp-0
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,curriculum,community-0
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,curriculum,programming-3
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,curriculum,design-0
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,curriculum,manufacture-0
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,site_areas,projects
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,software,python
291,getting-started-with-the-twitter-api,Getting started with the Twitter API,false,3,2,true,technologies,python
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,curriculum,manufacture-2
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,curriculum,design-0
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,curriculum,programming-1
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,curriculum,community-0
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,curriculum,phys-comp-1
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,curriculum,2
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,hardware,electronic-components
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,interests,wearable-technology
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,site_areas,projects
292,getting-started-with-wearables,Getting started with wearables,false,3,2,true,technologies,electronic-components
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,curriculum,manufacture-4
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,curriculum,phys-comp-2
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,curriculum,4
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,curriculum,community-0
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,curriculum,design-3
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,curriculum,programming-3
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,hardware,electronic-components
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,interests,big-project
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,interests,humour
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,site_areas,projects
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,software,python
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,technologies,python
294,grandpa-scarer,Grandpa Scarer,false,3,3,true,technologies,electronic-components
295,graphing-the-weather,Graphing the weather,false,3,2,true,curriculum,community-0
295,graphing-the-weather,Graphing the weather,false,3,2,true,curriculum,design-0
295,graphing-the-weather,Graphing the weather,false,3,2,true,curriculum,manufacture-0
295,graphing-the-weather,Graphing the weather,false,3,2,true,curriculum,phys-comp-0
295,graphing-the-weather,Graphing the weather,false,3,2,true,curriculum,programming-3
295,graphing-the-weather,Graphing the weather,false,3,2,true,curriculum,3
295,graphing-the-weather,Graphing the weather,false,3,2,true,interests,weather
295,graphing-the-weather,Graphing the weather,false,3,2,true,site_areas,projects
295,graphing-the-weather,Graphing the weather,false,3,2,true,software,python
295,graphing-the-weather,Graphing the weather,false,3,2,true,technologies,python
296,gravity-simulator,Gravity Simulator,false,3,1,true,curriculum,1
296,gravity-simulator,Gravity Simulator,false,3,1,true,curriculum,programming-1
296,gravity-simulator,Gravity Simulator,false,3,1,true,curriculum,community-0
296,gravity-simulator,Gravity Simulator,false,3,1,true,curriculum,design-0
296,gravity-simulator,Gravity Simulator,false,3,1,true,curriculum,manufacture-0
296,gravity-simulator,Gravity Simulator,false,3,1,true,curriculum,phys-comp-0
296,gravity-simulator,Gravity Simulator,false,3,1,true,interests,space
296,gravity-simulator,Gravity Simulator,false,3,1,true,site_areas,projects
296,gravity-simulator,Gravity Simulator,false,3,1,true,software,scratch
296,gravity-simulator,Gravity Simulator,false,3,1,true,technologies,scratch
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,curriculum,programming-0
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,curriculum,3
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,curriculum,design-0
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,curriculum,community-0
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,curriculum,manufacture-3
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,curriculum,phys-comp-2
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,hardware,electronic-components
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,interests,big-project
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,interests,photography
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,site_areas,projects
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,software,python
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,technologies,electronic-components
298,infrared-bird-box,Infrared Bird Box,false,3.01,3,true,technologies,python
299,introduction-to-processing,Introduction to Processing,false,3,2,true,curriculum,programming-2
299,introduction-to-processing,Introduction to Processing,false,3,2,true,curriculum,community-0
299,introduction-to-processing,Introduction to Processing,false,3,2,true,curriculum,design-0
299,introduction-to-processing,Introduction to Processing,false,3,2,true,curriculum,2
299,introduction-to-processing,Introduction to Processing,false,3,2,true,curriculum,manufacture-0
299,introduction-to-processing,Introduction to Processing,false,3,2,true,curriculum,phys-comp-1
299,introduction-to-processing,Introduction to Processing,false,3,2,true,hardware,electronic-components
299,introduction-to-processing,Introduction to Processing,false,3,2,true,site_areas,projects
299,introduction-to-processing,Introduction to Processing,false,3,2,true,technologies,electronic-components
300,kids-ruby-quiz,Kids Ruby Quiz,false,3,2,true,curriculum,design-0
300,kids-ruby-quiz,Kids Ruby Quiz,false,3,2,true,curriculum,community-0
300,kids-ruby-quiz,Kids Ruby Quiz,false,3,2,true,curriculum,manufacture-0
300,kids-ruby-quiz,Kids Ruby Quiz,false,3,2,true,curriculum,phys-comp-0
300,kids-ruby-quiz,Kids Ruby Quiz,false,3,2,true,curriculum,programming-2
300,kids-ruby-quiz,Kids Ruby Quiz,false,3,2,true,curriculum,2
300,kids-ruby-quiz,Kids Ruby Quiz,false,3,2,true,site_areas,projects
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,curriculum,design-0
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,curriculum,community-0
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,curriculum,manufacture-0
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,curriculum,phys-comp-0
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,curriculum,3
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,curriculum,programming-3
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,hardware,raspberry-pi
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,site_areas,projects
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,software,html-css-javascript
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,technologies,html-css-javascript
301,lamp-web-server-with-wordpress,Build a LAMP Web Server with WordPress,false,4,2,true,technologies,raspberry-pi
303,lights-out,Lights out!,false,3,2,true,curriculum,phys-comp-2
303,lights-out,Lights out!,false,3,2,true,curriculum,community-0
303,lights-out,Lights out!,false,3,2,true,curriculum,design-0
303,lights-out,Lights out!,false,3,2,true,curriculum,manufacture-0
